"","Year","ID1","code","ASAL","AvgTemp_MarMay","SDTemp_MarMay","Cum_DD_MarMay","HeatWDays_MarMay","MaxTemp_MarMay","AvgTemp_MarAug","SDTemp_MarAug","Cum_DD_MarAug","HeatWDays_MarAug","MaxTemp_MarAug","AvgTemp_OctDec","SDTemp_OctDec","Cum_DD_OctDec","HeatWDays_OctDec","MaxTemp_OctDec","SeasRain_MarMay","Prec2Months_MarMay","PrecStDev_MarMay","PrecCoefVar_MarMay","DrySpell_MarMay","DrSpell10_MarMay","DrSpell20_MarMay","MaxRain_MarMay","SeasRain_MarAug","Prec2Months_MarAug","PrecStDev_MarAug","PrecCoefVar_MarAug","DrySpell_MarAug","DrSpell10_MarAug","DrSpell20_MarAug","MaxRain_MarAug","SeasRain_OctDec","Prec2Months_OctDec","PrecStDev_OctDec","PrecCoefVar_OctDec","DrySpell_OctDec","DrSpell10_OctDec","DrSpell20_OctDec","MaxRain_OctDec","DrySpell4_MAM","DrySpell4_MAMJJA","DrySpell4_OND","HeatWDays_Mar","HeatWDays_Apr","HeatWDays_May","HeatWDays_Jun","HeatWDays_Jul","HeatWDays_Aug","HeatWDays_Sep","HeatWDays_Oct","HeatWDays_Nov","HeatWDays_Dec","DrySpell10_Mar","DrySpell4_Mar","DrySpell10_Apr","DrySpell4_Apr","DrySpell10_May","DrySpell4_May","DrySpell10_Jun","DrySpell4_Jun","DrySpell10_Jul","DrySpell4_Jul","DrySpell10_Aug","DrySpell4_Aug","DrySpell10_Sep","DrySpell4_Sep","DrySpell10_Oct","DrySpell4_Oct","DrySpell10_Nov","DrySpell4_Nov","DrySpell10_Dec","DrySpell4_Dec","name","Admin1","county","Admin2","Area","Yield","MT","west1","AvgTemp_OctDec_L1","SDTemp_OctDec_L1","Cum_DD_OctDec_L1","HeatWDays_OctDec_L1","MaxTemp_OctDec_L1","SeasRain_OctDec_L1","Prec2Months_OctDec_L1","PrecStDev_OctDec_L1","PrecCoefVar_OctDec_L1","DrySpell_OctDec_L1","DrSpell10_OctDec_L1","DrSpell20_OctDec_L1","MaxRain_OctDec_L1","DrySpell4_OND_L1","HeatWDays_Sep_L1","HeatWDays_Oct_L1","HeatWDays_Nov_L1","HeatWDays_Dec_L1","DrySpell10_Sep_L1","DrySpell4_Sep_L1","DrySpell10_Oct_L1","DrySpell4_Oct_L1","DrySpell10_Nov_L1","DrySpell4_Nov_L1","DrySpell10_Dec_L1","DrySpell4_Dec_L1","AvgTemp","SDTemp","DDays","HWDays","MaxT","SeasPr","Prec2m","SDPrec","CVPrec","Spell","Spell4","Spell10","Spell20","MaxP","Yield0"
"16-1992","1992","16",51351,1,0.296128977077536,1.58957901579549,0.475308582511003,-0.356143585116462,0.395140188296979,0.0998492885423469,2.20140845924738,0.179907151816942,-0.355389600534878,0.152409737260118,0.206716352005063,0.31606055928808,-1.3203991326489,-0.228528938942252,0.278773215768955,-0.597149151930554,-0.0681457850515425,0.246336884944606,0.7670827078625,0.623919938599824,0.242429570696407,1.19372601172018,0.383556184845588,-0.958353012536368,-0.0681457850515425,-0.120126748766799,1.09159685689872,0.775049689935681,0.860229314385372,1.32254980222601,0.273795415551178,0.570283158380559,-0.153829202427752,1.07292854216895,0.202896940548506,-0.899571395311799,0.052828185390124,-0.735738614725823,0.827324057603701,1.19551515525336,0.539576521113142,0.985149298213333,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,0.863679412836723,-0.856164728495438,1.02550779154347,0.923893378710334,0.454638161247758,1.66756775144169,0.346279061524824,1.94153748573389,-0.276645625439306,0.209614915279736,0.691412146719555,0.733250580476805,-0.123943982444784,1.49125105863152,0.900271099476301,-1.05015398958752,-0.697202327482274,-1.46979464954115,0.852249962590306,"Makueni","Eastern","Makueni","Makueni",1.57710230870738,-0.964576359361661,0.0313202980674774,0,0.210905539325234,0.319067805352802,0.243912285383654,-0.224960217884502,0.323831206352903,0.0415867492319953,-0.548425395686807,0.269183773558043,-0.0221177484164914,-0.131880079628271,-0.157163681432458,-0.101328010955054,0.134181000180212,0.352074904636602,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.521266714485834,0.136358085184682,1.05061970436715,1.16105326468116,-1.05069103727456,-1.10121208159979,-1.69367821232529,1.31017170515739,0.318664324189182,0.0186563481457501,0.422580915935089,-0.348621233297272,0.503592337820468,-0.30813152419862,-0.448295422144483,0.337940942172609,0.346707030485706,-0.0167685738801481,0.971112244873898,0.0429795724624518,0.604313886336935,0.103439163301046,0.67
"16-1993","1993","16",51351,1,0.209147810153296,-0.687070783384132,0.388223694274691,-0.356143585116462,0.430430232523593,0.0998492885423469,1.54808723908364,0.160370109981185,-0.355389600534878,0.188846427733189,0.294922347240398,0.31606055928808,0.330428724237588,-0.228528938942252,0.351258886502561,-1.63774447960879,-1.49243329310712,-1.44728559898842,0.651725269872409,0.43699402513154,1.46643702820804,1.19372601172018,-1.02526052148345,-1.57687175249751,-1.49243329310712,-1.78209746511904,0.753040021007671,0.969507690733053,1.15004850522134,1.43394340934979,-1.13846277679515,-0.256887597550487,-0.655947124675498,0.522839329715243,1.02136256513401,0.771070566028886,0.364222464096735,1.75944431284451,0.696296852933972,0.642669420329536,-0.00635288697390251,0.489700976432839,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.0834473235774837,1.3063210081431,1.41297003299991,-0.00770727350311809,1.97036589051723,1.44964125264743,0.779938733061771,0.650708770476384,1.09751980032278,0.136079740080956,0.836056432790897,0.192280553149565,0.733250580476805,-0.658329615921401,1.05131582224565,0.156072368196737,-0.799437940172942,1.35503940435388,0.648226387205497,-0.870879471703222,"Makueni","Eastern","Makueni","Makueni",1.10034402270114,-0.484031779649935,0.328981050183705,0,0.210905539325234,0.319067805352802,-1.31505707757314,-0.224960217884502,0.287533800221049,0.565761588150604,-0.152414879966083,1.08311746346965,0.213494476820241,-0.896371962240976,0.0507443520442056,-0.72490606756224,0.843522852496261,0.989336079404123,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.130383632998756,1.49136606645899,0.910505413975922,-1.05069103727456,-0.690960133006414,-1.45948222705386,0.843709196730627,0.276997067580515,-0.914161059141755,-0.430574453731834,-0.348621233297272,0.534851193130565,-0.682331402191499,-0.969889300118706,-0.153893851460602,0.406357217833263,-0.46798745705294,0.971112244873897,0.862821128104596,0.254973276367385,0.421195947769992,1.1
"16-1994","1994","16",51351,1,0.267135254769456,0.678919096123643,0.448568824297363,-0.356143585116462,0.359850144070364,0.129823240035674,1.54808723908364,0.219869282844627,-0.355389600534878,0.225283118206258,0.147912355181505,1.18941517894631,0.185602656517615,-0.228528938942252,0.0250733682013298,-1.15785557916371,-0.810584934174102,-0.544020274224138,0.997797583842683,-0.0231313003288509,1.08981934897369,-0.234414341936528,-0.152952095098894,-1.29596665311217,-0.810584934174102,-0.913340045207643,1.26087527484425,0.597876844764742,1.61375921055888,0.876975373730886,-0.264023457698521,1.40595448334489,0.601038313678709,2.38266476229683,0.55366792251372,-0.0789051686883044,-0.0509699075120796,-0.527806704094961,2.35472690061083,0.642669420329536,0.284809464005854,1.19748429326212,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.283618510809362,1.45386820657856,1.6650961176105,0.910706117649408,0.923893378710334,0.579013547672717,0.779938733061771,0.194064207049044,0.886515378970009,-0.139070503599219,1.88012562864283,-0.182068142027928,1.36848169635516,-0.391136799183093,0.831348204052713,0.280105490076665,-0.548721890758368,1.49185551980962,-0.293116295793015,0.0690093106387028,"Makueni","Eastern","Makueni","Makueni",1.93894400645978,-0.584610877729133,0.666976784934974,0,0.299167239939744,0.319067805352802,0.334392408168001,-0.224960217884502,0.360128612484758,-0.254883425750435,-0.650784045936655,0.53174302836824,1.0381372651488,0.779629472717646,0.362606402259202,1.7694061588665,0.711464528926784,0.493688499029385,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.663867069365632,1.05061970436715,0.158861861860206,-0.800463708347233,1.36029960996048,0.648281640389038,-0.866653334167517,0.346442495261625,-0.354470614769252,0.457621813300893,-0.348621233297272,0.47233348251037,-0.825085652152899,-0.868883514298756,0.032664173710616,1.00285909130884,0.101242518641967,0.707698476071608,0.80816502439512,0.837207626316635,0.300310214548111,1.01
"16-1995","1995","16",51351,1,0.180154087845216,-0.687070783384132,0.333660133595508,-0.356143585116462,0.218689967163906,0.0998492885423469,0.568105408838034,0.173868429794981,-0.355389600534878,0.188846427733189,0.206716352005063,-0.557294060370148,0.223781205960135,-0.228528938942252,0.242530380402151,-1.05697301124204,-0.670822178136884,-0.17706873603865,1.34386989781296,0.724572353544284,1.37228260839946,1.39774606224257,0.186707823139339,-1.23727990699646,-0.670822178136884,-0.53561942785486,1.5994321107353,0.956543824013228,1.67172304872608,1.21115619510223,0.0764661886753892,-0.449131235687821,-0.63988611369451,0.575228778520358,1.48905720775429,1.00554663077846,0.883212928607752,0.927716670321068,0.808605885508025,0.765524028090386,0.139228288515976,0.348144313066984,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,-1.20198136525972,1.41297003299991,0.566301095967211,0.505304373987576,1.69839202549735,1.44566049684671,-0.110365501902516,1.30852422167556,-0.414220747279393,2.08893946781322,0.44184634993456,0.733250580476805,-0.257540390813938,1.05131582224565,-0.712159484962754,-0.799437940172942,0.807774942530906,1.82490474095364,0.538953701809665,"Makueni","Eastern","Makueni","Makueni",1.95911998132251,-1.32219093030992,-0.31625139324837,0,0.152064405582225,1.19491758568835,0.189687264063416,-0.224960217884502,0.033451957298066,1.39484010812335,0.596816879649609,2.39591373752064,0.566912814675338,-0.0730730117349857,-0.0532096646941265,-0.517046715359845,2.38294559582046,1.2017564709933,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,1.36755855682754,-0.397125351182194,0.830246523321228,0.284135787212825,-0.550236379419906,1.4970502594916,-0.288502300696692,0.0662716826860165,0.235329810971847,-0.727597577684254,0.329796567980568,-0.348621233297272,0.34729806126998,0.137445478774958,-0.198205096454286,1.45728909319992,0.94320890396128,0.0595915448106328,1.15926493687553,0.753508920685644,0.487867016347085,1.83037820932793,0.35
"16-1996","1996","16",51351,1,0.180154087845216,0.223589136287718,0.354256974381689,-0.356143585116462,0.218689967163906,0.0698753370490209,1.22142662900177,0.127689967274101,-0.355389600534878,0.0795363563139777,0.236118350416841,1.18941517894631,0.278051540704875,-0.228528938942252,0.351258886502561,-0.986745367274467,-0.632851949618103,-0.318203943033068,0.882440145852592,1.31410792679041,0.995664929165106,1.19372601172018,0.0245974076165461,-1.19408909946186,-0.632851949618103,-0.686707674795973,1.26087527484425,0.978150268546269,1.32394001972292,1.21115619510223,-0.0860402334576131,-0.613257607022756,-0.344025385097353,0.129918463676879,1.13828622578908,0.096951879873873,0.468020556998938,-0.3198747934641,0.48290969104327,0.335532900927411,-0.0791434747188422,1.19748429326212,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.283618510809362,0.716132214401263,1.6650961176105,-0.696517316867513,0.714598876348955,0.579013547672717,1.00184598765675,-0.414795210854075,1.51952864302834,-0.55179586911948,0.836056432790897,0.317063451542062,0.733250580476805,-0.391136799183093,1.05131582224565,1.52043670887594,-0.298005841343794,-0.56038621202653,0.412890716455869,0.852249962590306,"Makueni",NA,NA,NA,NA,NA,NA,NA,0.210905539325234,-0.55678197498274,0.227833936038699,-0.224960217884502,0.251236394089194,-0.445610409218345,-0.634842944668236,0.584254879330279,1.50936171562227,1.01485774429079,0.882376485950862,0.937968750056922,0.824657377700622,0.352074904636602,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.263754492090475,1.05061970436715,-0.71805561560813,-0.800463708347233,0.813297011835972,1.8192615667462,0.532734191112783,0.263107982044292,-0.727597577684254,0.359079571413023,-0.348621233297272,0.34729806126998,-0.820492074802656,-0.772321983054883,0.202262378411723,1.18180965335151,0.857901876577881,0.444284707269317,1.02678943923303,1.18654823628618,0.403926557309723,NA
"16-1997","1997","16",51351,1,0.180154087845216,2.04490897563142,0.355341018633594,-0.356143585116462,0.25398001139052,0.189771143022327,0.568105408838034,0.257344881275033,-0.355389600534878,0.225283118206258,0.0891083583579476,-0.557294060370148,0.134803098994923,-0.228528938942252,-0.264869314733097,-0.596034427423132,-0.269307208480832,0.105201677950188,0.651725269872409,1.50103384025869,0.995664929165106,2.62186636537689,0.128811246166913,-0.961979721565991,-0.269307208480832,-0.271214995707912,1.00695764792596,0.844190312441413,1.09208466705414,2.43648587346381,0.0184281807707455,1.89375636787023,1.04821067204413,1.91115972305079,-0.264797702071779,-0.73836910079647,-0.777556557827504,-0.943670525356684,1.46748554327581,-0.524449353398539,-0.661468176678357,0.914370966530405,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,-1.20198136525972,0.404465694557532,0.107094400390948,1.34248238343309,-0.415989543726959,0.55803147846679,0.346279061524824,0.675510957617232,-0.276645625439306,1.25368411113167,0.192280553149565,0.733250580476805,-0.391136799183093,-0.268489886911966,1.27237046511608,-0.0472897919292195,0.123694365252188,-1.46979464954115,-0.40093508053226,"Makueni","Eastern","Makueni","Makueni",0.961850366679132,-1.03162909141446,-0.243132415326564,0,0.240326106196737,1.19491758568835,0.282058957358936,-0.224960217884502,0.360128612484758,-0.608441949525982,-0.34119107919736,0.137904146152945,1.15594337776717,0.103348191944869,0.466560418997534,-0.30918736315745,0.496398116256493,1.2017564709933,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.397125351182194,1.05061970436715,1.53687504073902,-0.300009050492579,-0.554209483475288,0.414085655117606,0.843709196730627,0.276997067580514,0.391783311060753,0.387869041079764,-0.348621233297272,0.378556916580077,-0.661483628063472,-0.449103468431043,0.168342737471502,0.883558716613722,0.517752256955314,0.369023630468663,0.80816502439512,1.30299510627603,0.103439163301046,0.61
"16-1998","1998","16",51351,1,0.267135254769456,-0.231740823548207,0.430501420098958,-0.356143585116462,0.148109878710676,0.129823240035674,1.54808723908364,0.200865069422572,-0.355389600534878,0.0430996658409069,0.236118350416841,-0.557294060370148,0.25564925136257,-0.228528938942252,0.423744557236168,-0.802258461296162,-0.784732863693229,-0.233522818836417,0.536367831882318,0.63829885502046,1.27812818859087,0.785685910675407,-0.149092323300732,-1.06056026700756,-0.784732863693229,-0.573391489590138,0.837679229980434,0.437989155220236,1.38190385789011,2.99345390908271,-0.260154257171544,-0.929086441105519,-0.86727621653061,-0.393976024374272,1.02136256513401,-0.298726479391026,0.260424371194531,-0.527806704094961,0.123520786806297,0.212678293166561,-0.29751523795366,1.90526761009139,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,0.863679412836723,1.41297003299991,-0.352112295185315,0.923893378710334,0.703388934097677,0.779938733061771,0.194064207049044,0.886515378970009,-0.139070503599219,1.04487027196128,-0.0572852436354303,0.52150687518402,0.410441651031832,0.831348204052713,1.02430422135623,-0.799437940172942,1.08140717344239,-0.0577806250433871,1.94878687532255,"Makueni","Eastern","Makueni","Makueni",1.06042441529417,-1.42277002838912,-0.58327155922211,0,0.0932232718392179,-0.55678197498274,0.138930122013661,-0.224960217884502,-0.256927291756769,1.87879361039227,1.04065069917559,1.92330707886228,-0.257729973653224,-0.734652525534442,-0.78088778186245,-0.932765419764635,1.48872209050714,0.918529282207732,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.397125351182194,-0.271619381908379,1.28632719003378,-0.049781721565252,0.129543764180342,-1.45948222705386,-0.40019082574075,0.249218896508071,-0.914161059141755,0.34739927229109,-0.348621233297272,0.284780350649784,0.562528059724375,-0.0414441168617234,1.1180926837977,0.108106281095476,-0.294441732755713,0.67006793767128,0.316260091009833,-0.094367333602164,1.01180910151118,0.26
"16-1999","1999","16",51351,1,0.151160365537137,1.13424905595957,0.298970717534569,-0.356143585116462,0.218689967163906,0.0399013855556938,1.22142662900177,0.117388617942519,-0.355389600534878,0.152409737260118,0.0597063599461695,0.31606055928808,0.0975711251584161,-0.228528938942252,0.0250733682013298,-0.928779692888534,-0.420380245353431,-0.628701398420789,0.305652955902135,-0.396983127265418,1.18397376878228,-0.846474493503689,-0.535069503116906,-1.15287649685251,-0.420380245353431,-0.951112106942921,0.583761603062145,0.584912978044917,1.61375921055888,0.320007338111985,-0.647074309869169,0.502278606114291,0.643304132049731,1.36107051059709,0.670591583168792,0.331427944623443,0.468020556998938,0.719784759690207,1.23912384370857,1.37979706689464,0.721552990475491,0.489700976432839,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,-0.51706623811815,0.421037817530344,1.6650961176105,0.910706117649408,1.97036589051723,1.20089047979751,1.00184598765675,0.194064207049044,0.675510957617232,0.273654861921044,1.04487027196128,0.566629248327057,0.94499428576959,-0.391136799183093,1.27128344043858,0.156072368196737,0.203426257485354,0.534142711619419,-0.763787637292271,-0.0876388197516181,"Makueni","Eastern","Makueni","Makueni",1.88129836399484,-1.26631365359926,-0.269052198071284,0,0.240326106196737,-0.55678197498274,0.259675372976746,-0.224960217884502,0.432723424748467,-0.921779136651833,-0.860535378415852,-0.387214363467449,1.0381372651488,-0.293599516334805,0.25865238552087,-0.517046715359845,0.134181000180212,1.90982444295721,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.521266714485834,0.40309980336812,0.830246523321228,1.03577933932854,-0.800463708347233,1.08679831089822,-0.0543063154252598,1.93212171639308,0.263107982044292,-0.354470614769252,0.350524986140621,-0.348621233297272,0.34729806126998,-1.04310390023751,-0.774746121914562,-0.611809004153591,0.644957967223493,-0.585998549575055,1.91187570488208,0.80816502439512,-0.793048553541263,-0.228133133536115,0.4
"16-2000","2000","16",51351,1,0.238141532461375,0.223589136287718,0.412434015900553,-0.356143585116462,-0.2753706520087,0.0998492885423469,1.22142662900177,0.184880217011498,-0.355389600534878,-0.139083786524444,0.294922347240398,-1.43064868002838,0.32979767383358,-0.228528938942252,0.170044709668544,-1.33342468908264,-0.979431269502301,-0.854517729611858,0.997797583842683,1.45789709099678,0.807356089547931,1.39774606224257,-0.658582200658081,-1.40410852235911,-0.979431269502301,-1.21551653908987,1.26087527484425,1.17692955825025,0.976156990719758,1.99091144496869,-0.770888726732409,0.685367785292704,0.0676436858364058,1.75399137663545,0.787515243823863,-0.210797955109938,1.60979957892318,-0.527806704094961,2.28359784664727,0.765524028090386,-0.115538768591312,0.418922644749911,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,0.421037817530344,1.6650961176105,0.107094400390948,0.714598876348955,1.57401663907239,1.22375324225173,0.498493916000604,1.09751980032278,-0.55179586911948,0.836056432790897,0.317063451542062,0.733250580476805,-0.524733207552247,1.27128344043858,0.776237977596374,1.20629045514365,-0.286753981115043,0.412890716455869,0.0690093106387028,"Makueni","Eastern","Makueni","Makueni",1.44895604550783,-0.99810272538806,-0.0502918833460258,0,0.0638027049677148,0.319067805352802,0.101729235293964,-0.224960217884502,0.033451957298066,0.498293539576922,0.638767146145449,1.37193264376087,0.684718927293705,0.338576463518009,0.466560418997534,0.730109397854527,1.25856329800033,0.493688499029385,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.944412635656687,-0.397125351182194,1.27099288541307,0.158861861860206,0.200445607362075,0.53979571277372,-0.756894271239558,-0.0892158201229058,0.221440725435626,-0.541034096226753,0.319761381411019,-0.348621233297272,-0.0278082024511916,-0.526149772283234,-0.33234078002318,0.388820403582941,0.823908529266165,0.607996033589873,0.782959552872262,0.698852816976168,1.18654823628618,0.801122537895905,0.64
"16-2001","2001","16",51351,1,0.180154087845216,-0.687070783384132,0.332214741259635,0.0256306212729462,0.324560099843749,0.0698753370490209,0.894766018919904,0.150246370120838,0.0232407368197195,0.115973046787048,0.236118350416841,0.31606055928808,0.251547423736514,-0.228528938942252,0.315016051135757,-0.928779692888534,-0.409877841720577,-0.289976901634184,0.7670827078625,1.29972901036977,0.901510509356519,2.00980621380973,-0.38839817478676,-1.16408632476225,-0.409877841720577,-0.648935613060695,1.09159685689872,1.06025475777183,1.09208466705414,1.99091144496869,-0.500044689844072,0.295649389612939,0.497064400485993,2.59222255751729,2.54137015364993,0.888308598403671,0.260424371194531,0.511852849059345,3.50402266728532,0.335532900927411,-0.370305825698599,0.135809318018201,0.187646411918979,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,-1.20198136525972,1.6650961176105,1.02550779154347,0.714598876348955,0.827764320522636,1.00184598765675,-0.110365501902516,0.886515378970009,-0.276645625439306,1.88012562864283,-0.0572852436354303,1.15673799106237,-0.391136799183093,1.05131582224565,0.528171733836519,0.955574405729077,-0.423570096570787,-0.763787637292271,-0.0876388197516181,"Makueni","Eastern","Makueni","Makueni",1.70259687235355,-1.09868182346726,-0.0966955864695655,0,0.299167239939744,-1.43263175531828,0.333761884664278,-0.224960217884502,0.178641581825485,0.679938285736835,0.0674045164721158,1.76577152597616,0.802525039912071,-0.205388914494877,1.61005460311919,-0.517046715359845,2.31125679159702,0.422881701832993,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,0.73283967507126,-0.530496210273913,1.27099288541307,0.785231488623303,1.20135492307138,-0.280708184413036,0.414085655117606,0.0662716826860165,0.304775238652958,-1.28728802205676,0.404320166603615,-0.050522011044191,0.441074627200272,-0.170677555795193,-0.322644224584465,0.982414120036815,0.764258341918607,0.274788242939195,0.481915245669645,1.35472606148988,0.837207626316634,1.7647545255789,0.55
